tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,Default_ind,goodbad,isNaN_rep_income,isNaN_uti_card_50plus_pct,isOld,State_AL,State_FL,State_GA,State_LA,State_MS,State_NC,State_SC
92221.78,14668.44,250,115,248,0,0,0,0,5,9,0,0,0.72227583,0.67577917,0.8171079,0.657915506,0,47000,0,Good,0,0,0,0,0,0,1,0,0,0
99201.6,15563.28,297,169,275,0,0,0,0,0,1,0,1,0.748863778,0.729837424,0.668122251,0.691969,1,51000,0,Good,0,0,0,0,0,0,0,0,1,0
44644.05,7467.53,252,139,251,0,0,0,0,0,4,0,0,0.587868129,0.528407441,0.585077743,0.623483047,1,63000,1,Bad,0,0,0,0,0,0,1,0,0,0
97217.64,8432.65,273,137,256,0,0,0,0,2,4,0,0,0.458658107,0.646091131,0.426317715,0.417719166,0,82000,0,Good,0,0,0,0,0,1,0,0,0,0
112107.97,17714.16,371,181,356,0,0,0,0,4,6,1,0,0.708543067,0.63060455,0.579954898,0.615023472,1,85000,1,Bad,0,0,1,0,0,0,1,0,0,0
114056.1,17165.55,265,122,257,0,0,0,0,1,1,0,0,0.631921464,0.613034287,0.660086823,0.550002895,0,72000,0,Good,0,0,0,0,0,0,1,0,0,0
104586.41,16632.95,214,94,179,0,0,0,0,0,1,1,0,0.617252748,0.507753394,0.544795004,0.65302265,1,69000,1,Bad,0,0,0,0,0,0,1,0,0,0
99903.94,12840.8,208,125,186,0,0,0,0,1,2,0,0,0.641755308,0.691816484,0.537988857,0.58098417,0,96000,1,Bad,0,0,0,0,0,1,0,0,0,0
128912.8,18671.22,313,142,233,0,0,0,0,0,5,1,1,0.364266748,0.433392151,0.321171509,0.380331226,0,60000,0,Good,0,0,1,0,1,0,0,0,0,0
102946.91,11870.18,348,145,325,0,0,0,0,0,0,1,0,0.638130993,0.643142299,0.613605231,0.592158527,1,63000,0,Good,0,0,1,0,0,0,1,0,0,0
106791.1,15218.46,214,100,214,0,0,0,0,3,3,1,0,0.73907948,0.660923124,0.538303575,0.719293441,0,82000,1,Bad,0,0,0,1,0,0,0,0,0,0
141393.89,17141.53,216,123,188,2,1,1,11240.81,1,0,1,0,0.366884604,0.501932962,0.313189855,0.463815498,0,85000,1,Bad,0,0,0,0,0,0,0,0,0,1
83990.61,9471.14,218,110,215,0,0,0,0,4,8,0,1,0.569534515,0.54257469,0.463130637,0.525966068,0,40000,1,Bad,0,0,0,0,0,0,1,0,0,0
116249.09,15535.75,373,199,328,0,0,0,0,1,0,0,0,0.485494703,0.55815052,0.520389064,0.47433977,1,75000,0,Good,1,0,1,0,1,0,0,0,0,0
86109.77,9293.93,251,138,210,0,0,0,0,2,3,0,0,0.539543235,0.619099722,0.610671975,0.642547146,0,76000,1,Bad,0,0,0,0,0,0,0,0,0,1
69541.55,9756.75,360,174,309,0,0,0,0,1,3,0,0,0.524756622,0.582870225,0.471417346,0.490074487,0,78000,1,Bad,0,1,1,0,0,0,0,1,0,0
110391.36,15492.25,256,146,251,1,0,0,0,3,7,1,0,0.664465145,0.550563848,0.648548964,0.643970247,0,58000,0,Good,0,0,0,1,0,0,0,0,0,0
114307.26,13640.86,195,84,189,0,0,0,0,0,0,0,0,0.323822438,0.431677686,0.357224396,0.340516358,1,75000,0,Good,1,0,0,0,1,0,0,0,0,0
92732.62,11234.88,331,124,307,2,1,1,16427.36,2,1,0,0,0.591913806,0.661305531,0.562368462,0.434840615,0,86000,1,Bad,0,0,1,0,0,1,0,0,0,0
79021.09,10216,276,81,268,1,0,0,0,3,5,0,0,0.503180164,0.606334191,0.560148041,0.490074487,0,75000,1,Bad,0,1,0,0,0,0,0,1,0,0
116335.27,10587.22,266,159,249,0,0,0,0,2,4,1,0,0.537581815,0.617523481,0.531774056,0.426955448,0,78000,0,Good,0,0,0,0,0,0,0,0,0,1
110268.67,14351.97,379,156,347,0,0,0,0,3,8,0,0,0.743044064,0.730071655,0.743143082,0.711452984,0,60000,0,Good,0,0,1,0,0,0,1,0,0,0
95891.14,17592.36,289,158,260,2,1,1,7416.66,1,4,1,0,0.432145636,0.50489826,0.433025051,0.416071751,0,65000,1,Bad,0,0,0,0,0,0,0,0,1,0
104492.85,16885.2,336,155,321,0,0,0,0,1,2,0,0,0.276432272,0.352870206,0.329171995,0.235452508,0,91000,0,Good,0,0,1,0,0,0,1,0,0,0
64391.62,9063.74,261,101,249,0,0,0,0,3,7,0,0,0.49921495,0.659881207,0.424041578,0.501343223,0,86000,1,Bad,0,0,0,0,1,0,0,0,0,0
127510.32,99999,285,159,224,2,1,1,7791.3,4,9,0,0,0.516474601,0.518123868,0.47231617,0.494135748,0,99000,1,Bad,0,0,0,0,0,0,0,0,1,0
66157.64,7681.68,398,194,379,0,0,0,0,1,4,0,0,0.585828982,0.691562209,0.690523984,0.457484634,0,63000,0,Good,0,0,1,0,0,1,0,0,0,0
68464.37,14152.34,303,168,295,2,1,1,10282.53,0,0,1,0,0.446914552,0.523216002,0.452633081,0.310325325,0,87000,0,Good,0,0,1,0,0,0,0,0,0,1
20886.98,5268.24,153,93,146,0,0,0,0,2,2,1,0,0.590132617,0.628216706,0.564521121,0.562908514,0,85000,1,Bad,0,0,0,0,0,0,0,0,1,0
91762.8,11208.85,269,147,244,0,0,0,0,1,0,0,0,0.629151126,0.711483336,0.529734009,0.490074487,0,80000,1,Bad,0,1,0,0,1,0,0,0,0,0
59000.2,10789.96,366,199,290,2,0,1,7875.47,0,2,0,0,0.675925247,0.693185713,0.563558289,0.631577152,0,69000,1,Bad,0,0,1,0,0,0,0,0,0,1
72133.18,14734.68,348,172,297,0,0,0,0,2,3,0,0,0.414918885,0.571041529,0.364169356,0.431865024,0,83000,0,Good,0,0,1,0,0,1,0,0,0,0
109374.62,13836.75,466,227,451,0,0,0,0,0,2,0,0,0.41504617,0.452322093,0.602687055,0.388063885,0,92000,0,Good,0,0,1,1,0,0,0,0,0,0
81440.21,9896.22,193,99,168,0,0,0,0,5,11,0,0,0.654345913,0.790204397,0.579180634,0.665616974,0,71000,1,Bad,0,0,0,0,0,0,1,0,0,0
62604.93,13161.02,299,151,255,0,0,0,0,2,4,0,0,0.656189456,0.660277797,0.728851218,0.490074487,0,76000,1,Bad,0,1,1,0,1,0,0,0,0,0
103196.28,10707.47,246,164,225,0,0,0,0,1,1,0,0,0.584995161,0.487954066,0.518686812,0.477620906,0,73000,0,Good,0,0,0,1,0,0,0,0,0,0
84589.73,14054.09,295,141,268,0,0,0,0,5,11,0,0,0.452459987,0.486480393,0.678257084,0.407957888,0,67000,0,Good,0,0,0,1,0,0,0,0,0,0
93078.7,14741.77,277,165,221,0,0,0,0,4,8,0,0,0.624200152,0.610531514,0.644632438,0.696448747,0,70000,0,Good,0,0,0,0,1,0,0,0,0,0
124991.03,17972.16,471,255,464,0,0,0,0,1,0,0,0,0.630531312,0.591983738,0.640445919,0.679622734,0,99000,0,Good,0,0,1,0,0,0,1,0,0,0
102833.37,14615.22,289,131,244,0,0,0,0,2,5,0,0,0.501645905,0.486004659,0.483929423,0.531995344,0,63000,1,Bad,0,0,0,0,1,0,0,0,0,0
51356.08,11230.69,204,141,197,2,1,1,7559.12,5,7,0,0,0.592070598,0.56172265,0.569724869,0.648566343,0,49000,1,Bad,0,0,0,0,1,0,0,0,0,0
95361.12,17366.03,347,136,303,0,0,0,0,3,7,0,0,0.685862171,0.572705203,0.605720845,0.605912449,0,64000,1,Bad,0,0,1,0,0,1,0,0,0,0
102587.63,15649.71,274,151,259,3,1,1,17693.38,4,8,0,1,0.542946961,0.472058808,0.61666605,0.445302536,1,82000,1,Bad,0,0,0,0,0,1,0,0,0,0
53651.75,11768.65,258,115,253,0,0,0,0,5,7,0,0,0.471170723,0.45897401,0.573143971,0.529437063,0,79000,1,Bad,0,0,0,0,1,0,0,0,0,0
99322.17,13901.17,253,110,227,2,1,1,10611.85,0,0,0,0,0.509726055,0.436371205,0.52270904,0.53717513,0,80000,1,Bad,0,0,0,0,0,1,0,0,0,0
99326,15989.82,338,163,337,1,0,0,0,5,7,0,0,0.456398329,0.475230075,0.476045745,0.500995893,0,82000,1,Bad,0,0,1,0,0,1,0,0,0,0
116118.05,12637.04,327,159,258,0,0,0,0,0,0,0,0,0.53591919,0.611769037,0.655331424,0.594386917,0,57000,0,Good,0,0,1,0,0,0,0,0,1,0
101386.98,14716.11,300,93,293,0,0,0,0,1,2,0,0,0.463204057,0.505153007,0.412207135,0.482292867,0,76000,0,Good,0,0,1,0,0,0,0,0,1,0
122021.23,19936.83,251,109,243,0,0,0,0,1,4,1,1,0.562300608,0.469630598,0.50793533,0.664858039,0,78000,1,Bad,0,0,0,0,0,0,0,1,0,0
56344.63,9434.93,342,163,281,0,0,0,0,4,7,1,0,0.56098935,0.538385798,0.605843166,0.490074487,0,66000,0,Good,0,1,1,1,0,0,0,0,0,0
125495.88,16515.27,344,180,284,0,0,0,0,0,0,0,0,0.565194505,0.624763134,0.490280628,0.597606934,0,84000,1,Bad,0,0,1,0,0,0,0,1,0,0
125219.25,16863.6,211,161,171,0,0,0,0,1,1,0,0,0.64528522,0.573965166,0.575795483,0.59917985,0,96000,0,Good,0,0,0,0,1,0,0,0,0,0
72639.27,12518.09,178,49,168,1,0,0,0,6,11,0,0,0.339686121,0.443511907,0.455343365,0.490074487,0,90000,1,Bad,0,1,0,0,0,0,0,0,1,0
121637.17,14672.21,243,141,233,0,0,0,0,3,5,0,0,0.513015374,0.447617013,0.541192908,0.534059511,0,58000,1,Bad,0,0,0,0,0,0,1,0,0,0
78370.06,13806.44,290,125,285,0,0,0,0,6,10,1,0,0.718374437,0.774989276,0.782583834,0.604805146,0,114000,1,Bad,0,0,0,0,0,0,0,0,0,1
83997.75,10425.78,272,172,244,0,0,0,0,1,1,0,0,0.55233473,0.444730077,0.581502255,0.57722274,0,52000,1,Bad,0,0,0,0,1,0,0,0,0,0
77894.57,12793.67,325,123,299,0,0,0,0,2,3,0,0,0.484728847,0.616564457,0.575483095,0.447632877,1,67000,0,Good,0,0,1,0,1,0,0,0,0,0
91323.23,16557.59,418,233,389,0,0,0,0,5,9,0,1,0.511288789,0.625571133,0.44770532,0.367345376,1,43000,0,Good,0,0,1,0,0,0,1,0,0,0
98951.45,15105.17,227,122,226,0,0,0,0,0,0,0,1,0.659933494,0.537106835,0.789956224,0.716549578,1,79000,1,Bad,0,0,0,0,0,0,0,1,0,0
133325.81,12400.22,352,153,329,0,0,0,0,3,5,0,0,0.387979626,0.407150434,0.552022989,0.333342519,1,108000,0,Good,0,0,1,0,0,0,0,0,0,1
89599.67,14660.99,348,169,346,3,1,1,21882.56,1,3,0,0,0.777937014,0.69400849,0.753365403,0.763850348,0,103000,1,Bad,0,0,1,0,0,0,0,0,0,1
119443.54,15095.35,285,136,247,1,0,0,0,1,4,0,0,0.416097615,0.253174472,0.422448014,0.302975893,0,95000,0,Good,0,0,0,0,0,0,0,1,0,0
105321.31,13623.49,375,182,357,0,0,0,0,1,4,0,0,0.597507898,0.553107502,0.679543041,0.572351888,0,104000,0,Good,0,0,1,0,1,0,0,0,0,0
102073.98,14288.28,317,160,280,0,0,0,0,4,7,0,0,0.537116322,0.504520902,0.620974811,0.542378405,1,66000,0,Good,0,0,1,0,1,0,0,0,0,0
90834.67,12259.22,239,169,218,2,1,1,11897.27,5,9,0,1,0.397119068,0.341672786,0.410411462,0.432480356,1,53000,1,Bad,0,0,0,0,0,0,0,0,1,0
118028.67,15796.21,339,165,262,0,0,0,0,1,1,0,0,0.48157107,0.622650187,0.565286353,0.570628914,0,53000,0,Good,0,0,1,0,0,0,0,1,0,0
82190.22,11029.78,212,131,205,0,0,0,0,2,1,0,0,0.592011058,0.680509314,0.510775259,0.51610753,1,96000,1,Bad,0,0,0,0,0,0,1,0,0,0
123107.76,15546.35,267,165,250,0,0,0,0,4,10,0,0,0.576689415,0.638876734,0.526720324,0.521926265,1,75000,0,Good,1,0,0,0,0,0,0,1,0,0
109886.72,12828,236,91,227,0,0,0,0,2,4,0,0,0.500755297,0.481805331,0.516282312,0.425092456,0,73000,0,Good,0,0,0,0,0,0,1,0,0,0
90062.12,14049.39,327,183,317,0,0,0,0,1,4,0,0,0.553543815,0.544339487,0.541930729,0.432782226,0,47000,0,Good,0,0,1,0,0,0,0,0,1,0
93834.71,11381.47,382,198,319,2,0,1,7323.33,4,6,0,0,0.614565046,0.525765318,0.504241277,0.490074487,0,75000,1,Bad,1,1,1,1,0,0,0,0,0,0
90125.02,13424.78,297,168,265,0,0,0,0,2,3,0,0,0.58501579,0.565648034,0.551090916,0.604400127,0,72000,0,Good,0,0,0,0,0,0,0,1,0,0
120178.63,99999,363,191,295,0,0,0,0,3,8,1,1,0.546385761,0.552354694,0.333098926,0.43549172,1,86000,1,Bad,0,0,1,0,0,0,0,0,0,1
80784.27,9574.85,182,39,166,1,0,0,0,3,4,0,0,0.578581128,0.517242098,0.545393852,0.596379191,0,67000,1,Bad,0,0,0,0,1,0,0,0,0,0
116998.78,14842.24,306,141,305,0,0,0,0,0,0,1,0,0.431542926,0.460997388,0.53483374,0.430913572,0,83000,0,Good,0,0,1,0,1,0,0,0,0,0
56670.54,9671.1,322,150,322,0,0,0,0,5,9,1,0,0.401381311,0.437614294,0.50216576,0.434662879,0,83000,1,Bad,0,0,1,0,0,0,0,1,0,0
96219.33,12848.87,300,176,276,0,0,0,0,2,3,0,0,0.463999636,0.571637003,0.520688326,0.441973823,0,70000,0,Good,0,0,1,0,0,1,0,0,0,0
97864.86,12294.92,306,152,289,0,0,0,0,1,1,1,0,0.548118772,0.50966404,0.446046656,0.525496614,0,60000,0,Good,0,0,1,0,0,0,0,0,0,1
61920.83,10859.23,327,121,309,0,0,0,0,4,4,1,0,0.691631019,0.563901641,0.660286458,0.799247738,0,90000,0,Good,0,0,1,0,0,0,0,0,1,0
108341.36,17184.53,268,156,229,2,1,1,9156.64,2,3,0,0,0.557008671,0.523691779,0.617263018,0.484319588,0,48000,1,Bad,0,0,0,0,0,1,0,0,0,0
63574.78,11065.48,349,158,328,3,1,1,18447.52,5,8,0,0,0.696519801,0.502008063,0.75882953,0.673838834,1,60000,1,Bad,0,0,1,0,0,1,0,0,0,0
106348.28,14164.78,274,156,260,0,0,0,0,1,1,1,0,0.438352326,0.425598763,0.489562885,0.496232779,0,64000,0,Good,0,0,0,0,0,0,0,0,1,0
133874.18,12265.41,392,163,314,0,0,0,0,5,8,0,0,0.507878067,0.422135478,0.534936962,0.484932043,0,85000,0,Good,0,0,1,0,0,1,0,0,0,0
98382.48,12445.6,264,162,261,2,1,1,9478.03,3,7,0,0,0.413428166,0.330179819,0.414433193,0.398945436,0,73000,1,Bad,0,0,0,0,1,0,0,0,0,0
52553.46,6064.23,314,180,308,0,0,0,0,2,3,0,0,0.466510192,0.405380962,0.583069369,0.425932603,0,75000,1,Bad,1,0,1,0,0,0,1,0,0,0
86457.25,14299.22,235,135,209,3,1,1,18106.97,3,3,0,0,0.381922586,0.435751449,0.394244427,0.485853142,0,78000,1,Bad,0,0,0,0,1,0,0,0,0,0
125952.55,99999,216,118,164,0,0,0,0,2,3,1,1,0.424911297,0.430873757,0.517101833,0.531793361,0,71000,1,Bad,0,0,0,0,0,0,1,0,0,0
149580.12,18723.88,261,171,217,0,0,0,0,6,10,0,0,0.655701824,0.59839312,0.637459358,0.700288122,0,100000,1,Bad,0,0,0,0,1,0,0,0,0,0
88530.53,12506.99,200,146,172,0,0,0,0,4,7,0,0,0.577124292,0.539621013,0.374017382,0.533303596,0,85000,1,Bad,0,0,0,0,0,0,0,0,0,1
101762.46,16498.78,307,154,273,0,0,0,0,3,5,0,0,0.744258568,0.772282586,0.637399378,0.794233975,1,46000,0,Good,0,0,1,0,0,1,0,0,0,0
49869.94,12911.24,340,172,340,0,0,0,0,1,2,0,0,0.535544685,0.505765108,0.400748051,0.526351974,0,79000,0,Good,0,0,1,0,0,0,0,1,0,0
103239.03,13650.52,184,115,165,0,0,0,0,0,1,0,0,0.492396583,0.46693153,0.584396737,0.485659963,0,66000,0,Good,0,0,0,0,0,1,0,0,0,0
98473.46,13115.32,203,84,192,1,0,0,0,3,7,2,0,0.29777271,0.378891294,0.186305618,0.312013717,0,91000,1,Bad,0,0,0,0,1,0,0,0,0,0
104413.94,12088.59,419,202,409,0,0,0,0,2,5,1,0,0.189968247,0.211837812,0.188353851,0.148995125,0,51000,0,Good,0,0,1,1,0,0,0,0,0,0
89202.34,14298.85,357,161,303,0,0,0,0,1,3,0,0,0.704617604,0.622566693,0.643713055,0.670294121,1,51000,1,Bad,0,0,1,0,0,1,0,0,0,0
89167.81,10794.89,260,148,252,0,0,0,0,2,5,0,0,0.655294462,0.735635341,0.686290108,0.490074487,0,75000,0,Good,1,1,0,0,0,0,0,0,0,1
103921.89,9424.29,287,164,241,0,0,0,0,2,4,0,0,0.572202824,0.580328073,0.66285109,0.52067576,1,86000,0,Good,0,0,0,0,0,0,0,0,0,1
28278.58,5226.31,326,172,245,0,0,0,0,1,2,0,0,0.566450663,0.514782882,0.449158504,0.459036743,0,43000,1,Bad,0,0,1,0,0,0,0,0,0,1
68457.45,11583.49,338,166,337,4,2,1,27726.89,7,11,0,0,0.427847197,0.361068578,0.464076844,0.364036021,0,57000,1,Bad,0,0,1,0,0,0,0,0,0,1
73154.41,7285.37,260,181,216,3,1,1,16872.51,0,0,0,1,0.427873177,0.427061534,0.420292882,0.426003156,0,56000,1,Bad,0,0,0,0,0,0,1,0,0,0
72203.08,8845.27,230,108,216,0,0,0,0,4,9,0,0,0.482189859,0.485516024,0.435044367,0.446308169,1,81000,1,Bad,0,0,0,0,0,1,0,0,0,0
98730.02,12518.96,244,156,205,0,0,0,0,1,2,0,0,0.273326111,0.24028728,0.342364969,0.354466002,0,75000,0,Good,1,0,0,0,0,0,1,0,0,0
122678.71,14224.24,320,185,251,0,0,0,0,0,0,1,0,0.400715525,0.477067646,0.444346712,0.46561636,0,65000,0,Good,0,0,1,0,0,1,0,0,0,0
141774.84,17603.57,306,152,271,0,0,0,0,0,3,0,0,0.609993782,0.581445639,0.548190924,0.675173233,0,62000,1,Bad,0,0,1,0,0,0,1,0,0,0
116004.18,18477.67,172,95,169,0,0,0,0,2,7,0,0,0.439778264,0.411392353,0.539327725,0.402140509,0,60000,0,Good,0,0,0,1,0,0,0,0,0,0
87741.2,12277.63,326,170,298,0,0,0,0,3,8,0,0,0.617018753,0.473356645,0.614674992,0.424769105,0,75000,0,Good,1,0,1,0,0,1,0,0,0,0
27806.24,4939.32,235,107,225,0,0,0,0,2,1,0,0,0.426471002,0.489593362,0.361183765,0.505931523,0,86000,1,Bad,0,0,0,0,0,0,0,0,1,0
72985.29,12481.36,303,162,232,0,0,0,0,4,6,0,0,0.739621684,0.6504567,0.543846099,0.720201464,0,85000,1,Bad,0,0,1,1,0,0,0,0,0,0
60930.84,7720.31,331,172,266,1,0,0,0,1,1,0,0,0.714871957,0.524315595,0.576131186,0.644147781,0,69000,1,Bad,0,0,1,0,0,0,0,0,1,0
58483.27,10257.59,341,175,336,0,0,0,0,0,2,0,0,0.654480747,0.684366444,0.664492595,0.63649593,0,50000,0,Good,0,0,1,0,0,0,0,0,0,1
51416.55,11997.03,307,162,304,1,0,0,0,6,13,1,0,0.552799166,0.550872234,0.600733442,0.490074487,0,75000,0,Good,1,1,1,0,0,0,0,1,0,0
118650.93,18821.26,391,177,363,0,0,0,0,1,1,0,0,0.512855425,0.431105443,0.481046501,0.451858474,0,94000,0,Good,0,0,1,0,0,0,0,0,0,1
98345.82,10740.89,298,173,265,2,0,1,9264.05,0,0,0,0,0.675432273,0.596017008,0.593288655,0.680553304,1,87000,1,Bad,0,0,1,0,0,1,0,0,0,0
71679.32,11104.97,299,166,296,0,0,0,0,0,1,0,0,0.556393654,0.595880827,0.544886299,0.603470582,0,70000,0,Good,0,0,1,0,0,0,0,0,0,1
88372.53,12963.04,256,147,241,0,0,0,0,2,5,0,0,0.437743784,0.446187167,0.310845939,0.33001404,1,76000,0,Good,0,0,0,0,0,0,0,0,0,1
92629.15,14112.08,398,209,364,0,0,0,0,1,0,0,0,0.539620244,0.562259264,0.317105072,0.557535635,0,69000,0,Good,0,0,1,0,0,0,1,0,0,0
85217.28,14397.38,216,134,198,1,0,0,0,3,5,1,1,0.723147519,0.779906871,0.712418602,0.822991918,0,82000,1,Bad,0,0,0,0,1,0,0,0,0,0
72997.61,8850.85,298,123,237,0,0,0,0,0,0,1,0,0.451133262,0.560311839,0.512733857,0.418303748,0,84000,0,Good,0,0,1,0,0,0,0,0,1,0
61622.73,11326.63,176,107,159,2,1,1,9805.92,0,0,1,1,0.552822153,0.467613975,0.538788117,0.551323493,0,79000,1,Bad,0,0,0,0,0,0,1,0,0,0
99827.68,16437.87,306,125,288,0,0,0,0,4,7,0,0,0.647685799,0.54283625,0.570712897,0.469150861,0,88000,1,Bad,0,0,1,1,0,0,0,0,0,0
53253.57,8790.31,273,144,229,0,0,0,0,0,0,0,0,0.352956803,0.396168099,0.321461094,0.195454624,0,79000,0,Good,0,0,0,0,0,0,0,0,0,1
51438.88,11461.78,336,152,313,2,1,1,8147.35,2,5,0,1,0.719781274,0.662043048,0.610909255,0.642753063,0,94000,1,Bad,0,0,1,0,0,0,0,1,0,0
58479.03,5083.17,250,97,245,0,0,0,0,0,0,0,0,0.426081617,0.418679523,0.37857351,0.31589926,0,69000,1,Bad,0,0,0,0,0,1,0,0,0,0
113242.26,13144.58,327,178,293,0,0,0,0,3,3,1,0,0.494354258,0.578628801,0.461608874,0.453946209,0,67000,0,Good,0,0,1,0,0,0,1,0,0,0
117233.31,11826.7,215,139,186,0,0,0,0,2,4,0,0,0.607495299,0.627828291,0.575212873,0.514835769,1,79000,0,Good,0,0,0,1,0,0,0,0,0,0
100494.11,12999.75,143,99,138,0,0,0,0,0,0,0,0,0.583116743,0.688872677,0.549557924,0.603771208,0,90000,1,Bad,0,0,0,0,0,0,0,1,0,0
97529.67,9809.13,357,198,340,0,0,0,0,0,2,0,0,0.729313025,0.668968576,0.691333121,0.641651317,0,96000,0,Good,0,0,1,0,0,0,0,0,0,1
90687.21,13632.25,448,189,420,0,0,0,0,0,0,0,0,0.495556385,0.486896043,0.463148385,0.48294431,1,59000,0,Good,0,0,1,0,0,0,0,0,1,0
114957.51,14607.53,191,114,168,0,0,0,0,3,6,0,0,0.713980798,0.72874675,0.62328047,0.798592245,0,56000,1,Bad,0,0,0,0,0,0,0,0,0,1
106317.7,18586.19,194,113,185,3,1,1,18660.42,0,1,0,0,0.681501765,0.585914612,0.607508512,0.678771195,0,91000,1,Bad,0,0,0,0,0,0,1,0,0,0
118136.41,16368.86,269,199,215,0,0,0,0,4,8,0,0,0.431112385,0.273717438,0.520917073,0.394811853,0,75000,0,Good,1,0,0,0,0,0,0,0,1,0
106279.78,13210.68,371,157,365,1,0,0,0,4,8,0,1,0.679059763,0.551285593,0.580066844,0.686785732,1,75000,1,Bad,0,0,1,0,0,0,1,0,0,0
98583.04,12845.05,280,138,276,0,0,0,0,2,4,0,0,0.480682592,0.541657456,0.448060198,0.390282948,0,86000,0,Good,0,0,0,0,0,0,1,0,0,0
73171.63,15228.51,196,139,186,0,0,0,0,6,12,0,0,0.446000209,0.461438831,0.458722835,0.415922866,0,80000,0,Good,0,0,0,0,0,1,0,0,0,0
125847.47,14129.76,298,148,223,0,0,0,0,1,2,0,0,0.500845715,0.501480662,0.498443754,0.454482058,1,101000,0,Good,0,0,1,0,0,1,0,0,0,0
43153.82,8364.42,219,122,208,0,0,0,0,1,3,0,0,0.50879042,0.525641731,0.551035367,0.490074487,0,77000,1,Bad,0,1,0,0,0,0,0,1,0,0
94835.8,14447.34,284,164,278,0,0,0,0,3,3,0,0,0.531816611,0.52146209,0.503887479,0.490074487,1,91000,1,Bad,0,1,0,0,1,0,0,0,0,0
75938.19,14228.24,214,129,208,0,0,0,0,3,5,0,0,0.707737294,0.83778776,0.676810575,0.676763162,1,95000,1,Bad,0,0,0,0,0,0,0,0,0,1
80668.71,13593.71,329,165,283,0,0,0,0,2,4,0,0,0.377031994,0.474505774,0.514058557,0.391322631,0,80000,0,Good,0,0,1,0,0,0,0,0,0,1
100383.39,13594.97,226,86,219,0,0,0,0,1,4,0,0,0.437970922,0.491502231,0.396199154,0.44197894,1,100000,0,Good,0,0,0,0,0,0,1,0,0,0
44374.85,9206.67,275,142,261,0,0,0,0,3,6,0,0,0.535221839,0.46436472,0.433519486,0.525511585,1,88000,1,Bad,0,0,0,1,0,0,0,0,0,0
76619.32,12525.56,152,80,129,0,0,0,0,1,4,1,0,0.739176201,0.758686833,0.705953583,0.67095534,1,54000,1,Bad,0,0,0,0,0,0,0,0,0,1
53083.11,11509.67,256,161,188,1,0,0,0,0,0,0,0,0.682988493,0.583889972,0.589341534,0.736231161,1,60000,0,Good,0,0,0,0,0,0,0,0,1,0
82923.67,16619.71,333,163,308,0,0,0,0,0,1,0,1,0.600875883,0.535650502,0.677552597,0.576767678,1,53000,1,Bad,0,0,1,0,0,0,0,0,0,1
60323.35,11250.55,293,148,293,0,0,0,0,3,3,0,0,0.33614619,0.46212881,0.389600457,0.379704309,0,74000,0,Good,0,0,0,0,0,1,0,0,0,0
87817.15,8504.05,217,101,202,3,1,1,16960.24,0,0,0,0,0.529015693,0.489658579,0.515907582,0.491121495,0,106000,1,Bad,0,0,0,0,0,0,0,1,0,0
137601.93,99999,277,119,230,0,0,0,0,1,4,0,0,0.351511456,0.276824505,0.36249134,0.367791555,0,104000,1,Bad,0,0,0,0,0,0,0,0,1,0
94832.36,11986.09,316,128,236,0,0,0,0,0,1,0,0,0.570182768,0.663220317,0.444915642,0.490074487,0,76000,0,Good,0,1,1,1,0,0,0,0,0,0
62541.42,10655.75,373,181,362,0,0,0,0,5,6,1,0,0.428028489,0.456119419,0.433909471,0.443534535,0,106000,0,Good,0,0,1,0,0,1,0,0,0,0
51693.63,8010.53,261,97,211,2,1,1,7781.38,1,2,0,1,0.5200239,0.504615544,0.537286598,0.532265472,0,104000,1,Bad,0,0,0,1,0,0,0,0,0,0
87853.34,15237.97,334,200,330,0,0,0,0,2,2,0,0,0.289967267,0.448216393,0.46471348,0.490074487,0,102000,0,Good,0,1,1,0,0,0,0,0,1,0
75911.93,9295.39,233,127,204,0,0,0,0,1,1,0,0,0.452682866,0.369398814,0.445110169,0.436573512,0,93000,0,Good,0,0,0,1,0,0,0,0,0,0
89172.1,14474.43,257,94,207,1,0,0,0,1,4,0,0,0.529174576,0.659561249,0.491823619,0.417606863,1,110000,1,Bad,0,0,0,0,0,0,1,0,0,0
94170.8,10749.62,285,175,244,0,0,0,0,2,6,1,0,0.571085668,0.455396052,0.470157633,0.541512954,0,70000,0,Good,0,0,0,0,0,0,0,0,1,0
59202.04,11708.83,327,181,320,0,0,0,0,5,8,0,0,0.536281349,0.590995649,0.509094399,0.417844275,0,58000,0,Good,0,0,1,0,0,1,0,0,0,0
113902.63,15344.56,237,143,234,2,1,1,9094.02,1,2,0,1,0.508809154,0.457239449,0.567477979,0.445551631,0,95000,1,Bad,0,0,0,1,0,0,0,0,0,0
76870.9,9968.98,285,168,238,0,0,0,0,3,5,0,0,0.76484019,0.713140215,0.789312128,0.71752361,1,61000,1,Bad,0,0,0,1,0,0,0,0,0,0
102685.95,15098.93,93,36,79,0,0,0,0,0,4,0,1,0.697858923,0.609518416,0.470968626,0.61662305,1,90000,1,Bad,0,0,0,0,0,0,0,0,1,0
