tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,Default_ind,isNaN_rep_income,isNaN_uti_card_50plus_pct,isOld,State_AL,State_FL,State_GA,State_LA,State_MS,State_NC,State_SC
78637.01,12960.76,403.0,185.0,394.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.6708835134037235,0.5889564721962834,0.7661699369134101,0.6538148265469982,0.0,64000.0,0,0,0,1,0,0,0,0,0,1,0
107791.56,16560.05,203.0,139.0,187.0,2.0,1.0,1.0,10122.37,1.0,2.0,0.0,0.0,0.6809109203280298,0.7572275054653496,0.696050703014116,0.6127462710887097,0.0,67000.0,1,0,0,0,0,0,0,0,0,1,0
135499.89,99999.0,251.0,152.0,242.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.4513195267053103,0.4253997373680064,0.4938124116584955,0.4900744867891026,0.0,75000.0,1,1,1,0,0,1,0,0,0,0,0
59697.57,9447.26,317.0,159.0,276.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5497477805426555,0.4848509767572178,0.585465003648551,0.5634796284993097,0.0,84000.0,0,0,0,1,1,0,0,0,0,0,0
121027.18,19339.6,328.0,184.0,299.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.3873783444784016,0.5659578381930571,0.3321475839642601,0.3833175058239167,0.0,82000.0,0,0,0,1,0,0,0,1,0,0,0
139294.66,18667.0,285.0,116.0,236.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6097426918684377,0.5389136938763229,0.7154428302031279,0.4698981671538891,0.0,41000.0,1,0,0,0,0,0,0,0,1,0,0
108237.94,12330.95,275.0,137.0,238.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6219830100633645,0.7473647168931393,0.5382331804562143,0.4634740031853542,1.0,69000.0,1,0,0,0,0,0,1,0,0,0,0
109710.15,13451.15,339.0,161.0,311.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.3618905063636428,0.5124822776155479,0.4073005370240114,0.4054649385544596,0.0,90000.0,0,0,0,1,0,0,0,0,0,0,1
130671.17,16889.43,266.0,132.0,237.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3592019117638365,0.3617199166505925,0.3703449541014115,0.3428395486618374,0.0,80000.0,0,0,0,0,0,0,0,0,0,0,1
130274.77,18300.7,287.0,144.0,258.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.4286097976735959,0.6001837319959753,0.5342314876508371,0.4176126248525283,0.0,77000.0,1,0,0,0,0,0,0,1,0,0,0
81454.06,11309.8,247.0,106.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193799819658345,0.5498084402999913,0.577739728669523,0.4900744867891026,1.0,80000.0,0,0,1,0,0,1,0,0,0,0,0
163604.11,16354.36,266.0,92.0,261.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.6242805956798775,0.5661033383440303,0.4551517553118637,0.609539811818016,1.0,50000.0,1,0,0,0,0,0,0,0,1,0,0
108354.56,14217.4,323.0,203.0,289.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.46471433976813,0.4161443407103865,0.4744199949915872,0.5302711821092965,0.0,52000.0,0,0,0,1,0,0,0,0,1,0,0
80524.34,15154.15,153.0,67.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555790635403168,0.5888990358296035,0.503687916510249,0.4861711772572531,0.0,69000.0,1,0,0,0,1,0,0,0,0,0,0
96999.16,10913.11,377.0,212.0,329.0,2.0,1.0,1.0,12184.21,5.0,8.0,0.0,0.0,0.5332324496698545,0.5129437667571041,0.492199403180264,0.4566164633405534,1.0,75000.0,1,1,0,1,0,1,0,0,0,0,0
102761.27,14070.81,305.0,145.0,226.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.7059036943569738,0.4495719894659354,0.6847348636892041,0.5647017649832252,1.0,69000.0,0,0,0,1,0,0,1,0,0,0,0
80286.61,13164.47,204.0,83.0,162.0,1.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.4713130224379869,0.3498635754725565,0.5282142507333804,0.4402693761380455,0.0,56000.0,1,0,0,0,1,0,0,0,0,0,0
125512.46,18089.41,281.0,119.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229480742321595,0.7647922782852175,0.7662730713121375,0.6079345804186094,0.0,93000.0,0,0,0,0,0,0,1,0,0,0,0
117295.41,18825.21,257.0,113.0,215.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.6339399382510913,0.5883507982000274,0.550943455832579,0.4900744867891026,1.0,75000.0,1,0,1,0,1,0,0,0,0,0,0
92518.95,15944.58,358.0,187.0,323.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.4643129444615881,0.5565856111990809,0.4825424390534484,0.446893564111723,0.0,75000.0,0,0,0,1,0,0,0,0,0,0,1
104234.24,18502.51,344.0,152.0,275.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6875033727370993,0.6234801917802042,0.6641574702156984,0.7262694255519002,0.0,82000.0,1,0,0,1,0,0,1,0,0,0,0
57461.73,9595.24,337.0,165.0,320.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3235151557171644,0.4873642232950418,0.3757485590525253,0.3277995761518258,0.0,53000.0,0,0,0,1,1,0,0,0,0,0,0
134640.15,18124.24,305.0,174.0,276.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.628372611654138,0.5825231090203611,0.5515219958284264,0.6941116465426951,0.0,93000.0,1,0,0,1,0,0,0,0,0,1,0
73696.63,12083.41,224.0,107.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628555655819769,0.4776094912012587,0.573339617169843,0.4635620173937147,1.0,54000.0,0,0,0,0,1,0,0,0,0,0,0
125952.55,99999.0,216.0,118.0,164.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.4249112972919572,0.4308737567220501,0.5171018326611962,0.5317933614682526,0.0,71000.0,1,0,0,0,0,0,0,1,0,0,0
89187.78,10911.91,333.0,149.0,315.0,3.0,1.0,1.0,16586.41,0.0,0.0,0.0,0.0,0.5816174364071273,0.681829872848293,0.6394499493757577,0.592613350116891,0.0,78000.0,1,0,0,1,0,0,0,0,1,0,0
68348.26,8880.69,202.0,88.0,181.0,3.0,2.0,1.0,17191.47,3.0,6.0,0.0,0.0,0.5213438489246774,0.5997353801778369,0.5272514548231392,0.5570297444492202,0.0,90000.0,1,0,0,0,0,0,1,0,0,0,0
107040.48,16384.26,370.0,169.0,336.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4226599505515071,0.4492168953761667,0.4270121728133935,0.5015573698528828,1.0,76000.0,0,0,0,1,0,0,1,0,0,0,0
109996.44,12842.35,343.0,166.0,290.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5168160798129021,0.5305452313238045,0.658007757559262,0.5593988509166674,1.0,67000.0,0,0,0,1,0,0,0,0,0,1,0
102062.54,14486.15,462.0,239.0,378.0,2.0,1.0,1.0,7335.27,2.0,6.0,0.0,0.0,0.442391042150037,0.4837971589852064,0.4045329014745878,0.3874754888313309,0.0,70000.0,1,0,0,1,0,0,0,0,0,1,0
100319.33,18576.9,302.0,158.0,280.0,3.0,1.0,1.0,16364.14,1.0,4.0,0.0,0.0,0.5747685018381686,0.5061824775294865,0.6426712941124714,0.5179194680949164,0.0,72000.0,1,0,0,1,0,0,0,0,1,0,0
99101.6,9156.21,294.0,129.0,269.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5212550027949114,0.5284664714513421,0.6175422547803664,0.4101112276352222,1.0,75000.0,0,0,0,0,1,0,0,0,0,0,0
101796.05,8111.31,264.0,105.0,237.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.4256290530835962,0.4401889987511794,0.2711616827602299,0.3537202645640043,0.0,96000.0,0,0,0,0,0,0,1,0,0,0,0
60619.81,10204.22,336.0,206.0,331.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5341574662209627,0.6342939371008839,0.6459848986381186,0.5027936795729055,0.0,64000.0,0,0,0,1,0,0,0,0,1,0,0
140055.56,99999.0,271.0,134.0,224.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.4885834433437026,0.5489694456214593,0.5467112441540627,0.4900744867891026,0.0,75000.0,1,0,1,0,0,1,0,0,0,0,0
69952.52,16023.3,291.0,145.0,271.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.535835559955682,0.4765558507219818,0.4387715859848744,0.4631167837071784,0.0,69000.0,0,0,0,0,1,0,0,0,0,0,0
114842.77,14041.46,190.0,76.0,140.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,0.4383973542145474,0.5052870758018352,0.4534005827171201,0.4249715502454624,0.0,82000.0,0,0,0,0,1,0,0,0,0,0,0
63362.3,11406.96,291.0,183.0,261.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.5204307566908395,0.5208168377890211,0.4679248606306642,0.502239604248102,0.0,85000.0,1,0,0,0,0,0,0,0,0,0,1
101491.73,10357.01,255.0,151.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4509158142580338,0.4747125750607583,0.5433804630180805,0.4624096941759216,0.0,87000.0,1,0,0,0,0,0,0,0,0,0,1
116485.27,14584.72,245.0,132.0,243.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,0.3618348544788068,0.5273274313841982,0.35598721198696,0.3569480675975898,0.0,67000.0,1,0,0,0,0,0,0,0,1,0,0
58151.39,9550.19,373.0,176.0,327.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6438836363739716,0.6188490715527093,0.5717518688730646,0.5873213931491981,0.0,77000.0,1,0,0,1,0,1,0,0,0,0,0
106615.24,13992.29,283.0,153.0,240.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.566051122042524,0.5170330634061092,0.5667896674268708,0.4984501319366918,0.0,98000.0,0,0,0,0,0,0,0,0,0,0,1
102385.89,12667.22,318.0,186.0,313.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6026645353293792,0.5457753419023267,0.4474773880389618,0.5722908442407637,0.0,103000.0,0,0,0,1,0,1,0,0,0,0,0
101070.47,14532.7,278.0,157.0,239.0,2.0,1.0,1.0,10476.65,3.0,3.0,0.0,0.0,0.6106988032622476,0.6508478045718656,0.4949336933607367,0.6830143952483805,0.0,48000.0,1,0,0,0,1,0,0,0,0,0,0
127998.2,18908.8,295.0,170.0,262.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4961783468147773,0.4676806282981106,0.4815322283117657,0.5804698118769043,0.0,75000.0,0,0,0,0,1,0,0,0,0,0,0
100730.47,13784.15,173.0,66.0,162.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.500091765918998,0.4422936943247867,0.393500405857826,0.3693629430809901,0.0,80000.0,0,0,0,0,0,0,0,1,0,0,0
88622.12,13091.74,369.0,168.0,293.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5948414052295375,0.4595542341222332,0.6260764622306833,0.6216567199536929,0.0,80000.0,0,0,0,1,0,0,1,0,0,0,0
86251.62,15197.74,379.0,168.0,354.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.4464544451248592,0.3555565461088988,0.4642111604389142,0.3862659958383627,1.0,67000.0,0,0,0,1,0,0,0,0,0,1,0
98306.31,13242.36,336.0,167.0,317.0,2.0,0.0,1.0,10186.13,2.0,5.0,0.0,0.0,0.677082620612274,0.8885644169189907,0.6506715509785758,0.6785112549184108,0.0,86000.0,1,0,0,1,0,0,0,1,0,0,0
87870.25,9896.2,294.0,92.0,279.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6159073376516087,0.4161264625556952,0.4818363762258648,0.4900744867891026,0.0,80000.0,0,0,1,0,0,0,0,1,0,0,0
152430.08,99999.0,273.0,115.0,254.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.645731614792114,0.4629814693567386,0.668085955542494,0.6916387178334802,0.0,52000.0,1,0,0,0,1,0,0,0,0,0,0
90430.09,10518.83,380.0,239.0,322.0,2.0,0.0,1.0,5979.31,1.0,6.0,1.0,0.0,0.6001100568726747,0.4345450428862989,0.6157869739249313,0.5965970527135821,0.0,65000.0,1,0,0,1,0,0,0,0,1,0,0
92579.66,12640.64,261.0,135.0,224.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.4607079830009286,0.4848124047058164,0.3585221454243845,0.566893822234076,0.0,87000.0,0,0,0,0,0,0,0,0,0,0,1
106334.27,15145.16,341.0,154.0,256.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.6301612041748851,0.5585995509094396,0.6426261017992756,0.6175403209630003,0.0,53000.0,0,0,0,1,0,0,0,0,1,0,0
114898.85,13463.58,333.0,124.0,314.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.6846846714072792,0.6701638434510737,0.6930434153016023,0.5070959089784017,0.0,83000.0,1,0,0,1,0,0,0,1,0,0,0
78133.02,13100.08,392.0,191.0,365.0,2.0,1.0,1.0,5821.19,1.0,2.0,0.0,0.0,0.4801854707902492,0.4517316065469036,0.4534841954856983,0.5073482421968165,0.0,98000.0,1,0,0,1,0,0,0,1,0,0,0
143235.32,99999.0,280.0,146.0,276.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.4839261507514432,0.4649467798638804,0.5021387574835715,0.4752624636664421,0.0,71000.0,1,0,0,0,1,0,0,0,0,0,0
92355.7,13724.37,331.0,144.0,319.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.4121228449391439,0.5189960047830691,0.648305218415963,0.4900744867891026,1.0,78000.0,0,0,1,1,0,0,0,0,0,1,0
122323.95,16485.09,279.0,128.0,256.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.6540234961400386,0.6745267153756708,0.6501781508565361,0.5273675544389032,1.0,69000.0,1,0,0,0,0,0,0,0,0,1,0
117231.04,11447.85,271.0,97.0,226.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.4819833720475582,0.4364697526485622,0.4723408642328073,0.4858202007590502,0.0,79000.0,0,0,0,0,0,1,0,0,0,0,0
135609.27,14525.24,344.0,168.0,323.0,2.0,1.0,1.0,10207.02,0.0,0.0,1.0,0.0,0.3632234847295067,0.2997091921963666,0.2256369719138612,0.4339384472766466,0.0,89000.0,0,0,0,1,0,0,0,0,1,0,0
97313.62,12833.12,516.0,250.0,452.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5586786527880522,0.458308446157565,0.5654570084385481,0.4900744867891026,1.0,73000.0,0,0,1,1,0,0,0,0,0,0,1
61167.75,8208.79,317.0,136.0,288.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.5967031512873583,0.7409031483663439,0.4764692593248509,0.6446167497392338,0.0,102000.0,1,0,0,1,0,0,0,0,0,1,0
67037.54,13504.41,275.0,131.0,264.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.3943802019473312,0.4492135570519685,0.4882575504968138,0.4247624691685013,0.0,75000.0,1,0,0,0,1,0,0,0,0,0,0
126930.4,15381.97,373.0,155.0,304.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.5872464124047261,0.540141108168853,0.611488250445829,0.52067995323224,0.0,86000.0,0,0,0,1,1,0,0,0,0,0,0
59988.79,7374.64,375.0,204.0,338.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.548110824472592,0.4896190324951076,0.5494480325847537,0.4969337440491858,0.0,76000.0,1,0,0,1,0,0,0,0,0,0,1
74030.8,10791.94,284.0,128.0,271.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.4273765138673625,0.5145545376606088,0.5002896997200865,0.4503364053210494,0.0,69000.0,0,0,0,0,1,0,0,0,0,0,0
78596.29,10976.72,248.0,154.0,225.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.5377040697668104,0.5311156737118872,0.5548746512829227,0.4900744867891026,1.0,94000.0,1,0,1,0,0,0,1,0,0,0,0
84284.65,11059.5,396.0,194.0,333.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5350037805552837,0.5590875046372181,0.3738067491224315,0.60989668263312,0.0,102000.0,0,0,0,1,0,0,0,0,0,1,0
76822.0,11497.71,241.0,126.0,234.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.4344412550034617,0.4679841272435679,0.4990680734664424,0.3467656291535628,0.0,78000.0,0,0,0,0,0,0,1,0,0,0,0
124956.11,14258.08,290.0,125.0,283.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3817715599311577,0.3959398976106384,0.3662412490922667,0.5030131476868033,0.0,70000.0,0,0,0,0,0,0,0,0,0,1,0
137780.67,17636.87,379.0,182.0,331.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4486817279207736,0.4539978128427211,0.5500868683060096,0.4900744867891026,0.0,67000.0,0,0,1,1,0,0,0,0,0,0,1
140647.99,99999.0,289.0,142.0,261.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.6168202306102761,0.6592027666868534,0.506687841568243,0.5712323388194419,0.0,67000.0,1,0,0,0,1,0,0,0,0,0,0
99683.61,14943.73,210.0,151.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012909900024709,0.3944667643173714,0.3986233373533896,0.3596154706583229,0.0,79000.0,0,0,0,0,0,1,0,0,0,0,0
97153.61,9027.47,310.0,164.0,265.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,0.5242470234651857,0.6240691016439781,0.5867845765856673,0.5926107070593954,0.0,85000.0,1,0,0,1,0,0,0,0,1,0,0
135885.6,99999.0,189.0,106.0,175.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5753584837991176,0.5911304645600691,0.4810024899002257,0.4900744867891026,0.0,58000.0,1,0,1,0,1,0,0,0,0,0,0
93448.2,14956.43,268.0,141.0,255.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4150069021707623,0.443952837576187,0.4266546269893769,0.3584678973351178,0.0,86000.0,0,0,0,0,0,0,0,0,0,0,1
139006.99,18575.2,311.0,178.0,258.0,3.0,1.0,1.0,14189.88,3.0,4.0,0.0,0.0,0.5102487612101195,0.5699113014197404,0.6436366479663934,0.5639843388024965,0.0,64000.0,1,0,0,1,0,0,0,1,0,0,0
79198.74,12673.47,237.0,123.0,232.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.530749655155523,0.4451665349212263,0.69311703517,0.5417020340313317,0.0,104000.0,1,0,0,0,0,0,0,0,1,0,0
132339.23,19332.73,309.0,131.0,302.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.5668458871787463,0.5718015896953415,0.5225401066492527,0.5458490635699721,0.0,103000.0,1,0,0,1,0,0,0,0,0,0,1
76207.58,10055.87,281.0,134.0,278.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.3247401022083358,0.2587740758453987,0.257813180556749,0.3238486145397806,1.0,52000.0,0,0,0,0,0,0,1,0,0,0,0
72499.68,7631.37,251.0,130.0,225.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.4916175682706308,0.4104720170127599,0.3697630080932498,0.469164543975728,0.0,75000.0,1,1,0,0,0,1,0,0,0,0,0
95054.06,13958.18,271.0,111.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662429336217057,0.4106418367640658,0.4051723212407324,0.3541704900014253,1.0,91000.0,0,0,0,0,0,0,0,0,0,1,0
132372.7,18804.52,214.0,115.0,178.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.4472309024277288,0.4373629416888447,0.5130691883110653,0.4349346177885836,1.0,84000.0,0,0,0,0,0,0,1,0,0,0,0
102846.56,17397.68,277.0,141.0,221.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.7552042630849602,0.7983609368406465,0.7037432222401238,0.6236903366581958,0.0,86000.0,1,0,0,0,0,0,0,0,0,1,0
84330.71,11453.43,301.0,147.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486767181325511,0.4743318416497237,0.5259370544082601,0.4516506381596418,0.0,82000.0,0,0,0,1,0,0,0,0,0,1,0
89670.98,11917.36,179.0,95.0,163.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5495104403558997,0.4513927989278105,0.544903708974782,0.4564810274331522,0.0,88000.0,0,0,0,0,0,0,0,0,0,0,1
99176.36,13099.71,167.0,100.0,166.0,2.0,1.0,1.0,9785.36,3.0,1.0,0.0,0.0,0.4234832081726292,0.4368910583300683,0.3349424386282301,0.4346551745717162,0.0,88000.0,1,0,0,0,0,0,0,0,0,0,1
63407.71,7800.25,383.0,204.0,361.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.6336908968083963,0.5165491150428093,0.5245127519741762,0.5341337940268357,0.0,56000.0,0,0,0,1,0,0,0,0,0,1,0
96927.09,13175.01,310.0,124.0,286.0,2.0,1.0,1.0,13967.35,2.0,0.0,1.0,0.0,0.4463595071091268,0.3922758836270156,0.5960193345824758,0.4771370957964581,0.0,75000.0,1,1,0,1,0,0,0,0,0,0,1
118153.74,12607.99,250.0,114.0,240.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4486235565701403,0.5613822096459943,0.4341971580110053,0.5638158551801616,1.0,41000.0,0,0,0,0,1,0,0,0,0,0,0
64318.01,9399.06,242.0,157.0,219.0,2.0,0.0,1.0,7536.73,4.0,8.0,0.0,0.0,0.6330396239949291,0.7199925327248287,0.5378641448793662,0.607484544449332,0.0,41000.0,1,0,0,0,0,0,0,0,1,0,0
116530.78,16693.93,234.0,136.0,180.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.5353797181054745,0.5628633027615022,0.5369094254596758,0.3916504522025819,1.0,38000.0,1,0,0,0,0,0,0,1,0,0,0
84045.18,8714.85,191.0,97.0,190.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.4450640255057198,0.6259207707535058,0.2867253746673072,0.6265028301757699,1.0,65000.0,0,0,0,0,0,0,1,0,0,0,0
91688.98,13360.55,323.0,172.0,307.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.4807251064687672,0.3726199574575891,0.6177876619140147,0.5650712155551446,0.0,79000.0,0,0,0,1,0,1,0,0,0,0,0
123843.94,99999.0,296.0,125.0,276.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.5007165804853752,0.5274058939861528,0.4469049743507811,0.4888344806718422,0.0,91000.0,1,0,0,0,0,0,0,0,0,0,1
110380.06,12142.43,346.0,175.0,314.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6511076390935605,0.6144902726950956,0.6677903057763124,0.4900744867891026,0.0,97000.0,0,0,1,1,0,0,1,0,0,0,0
71405.63,9643.15,269.0,130.0,222.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.5902037521006616,0.6240824069449026,0.5345580550827528,0.6061363346489631,1.0,89000.0,0,0,0,0,0,0,0,0,0,1,0
137056.16,19660.48,208.0,110.0,203.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.68049450470033,0.6564388463499732,0.6198643735551675,0.652891524795956,0.0,86000.0,1,0,0,0,1,0,0,0,0,0,0
108479.89,17271.12,214.0,115.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490441414355676,0.6420430880994495,0.5401820172968935,0.5251144882520995,0.0,61000.0,0,0,0,0,0,0,0,0,1,0,0
95542.46,11305.35,447.0,221.0,402.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2893924959169883,0.3248256398920071,0.227718323595179,0.264641622230518,0.0,75000.0,0,1,0,1,1,0,0,0,0,0,0
97817.42,11835.98,211.0,102.0,173.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.5504006459310509,0.6230966357456105,0.5531921254706853,0.4941333427899463,0.0,75000.0,1,1,0,0,0,0,0,0,0,0,1
80160.14,11742.23,428.0,184.0,369.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3802878699482348,0.4143770810760729,0.5232282120618145,0.3565209813367359,0.0,76000.0,0,0,0,1,0,1,0,0,0,0,0
93930.1,13489.36,484.0,230.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698349733626893,0.7453793860481619,0.5819283894585852,0.695101859106609,0.0,75000.0,0,1,0,1,0,0,0,0,0,0,1
74088.03,12778.69,334.0,143.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4162806518611501,0.4534649901139957,0.495048553502682,0.4067463828528914,1.0,83000.0,0,0,0,1,1,0,0,0,0,0,0
156100.69,16003.03,414.0,185.0,357.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.5808469718922377,0.542568763616801,0.5017627509872851,0.5593053596573261,0.0,78000.0,0,0,0,1,0,0,0,1,0,0,0
82026.57,14620.81,205.0,124.0,203.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6444645334803205,0.546581962399591,0.5675122758605845,0.5177126874349929,0.0,75000.0,1,1,0,0,0,0,0,1,0,0,0
98226.53,14019.46,237.0,134.0,227.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.5304729635074426,0.5884427966962597,0.5982502919570937,0.4900744867891026,1.0,58000.0,1,0,1,0,0,0,0,1,0,0,0
27806.24,4939.32,235.0,107.0,225.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.4264710024751806,0.489593361987632,0.3611837646455255,0.5059315229418814,0.0,86000.0,1,0,0,0,0,0,0,0,0,1,0
97290.3,14840.59,253.0,130.0,222.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6116436694287025,0.4448392574568079,0.663594532790546,0.4900744867891026,0.0,82000.0,1,0,1,0,0,0,1,0,0,0,0
82726.14,12035.92,297.0,136.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5474823417434832,0.4714261932186466,0.5847764725043191,0.4900744867891026,1.0,98000.0,0,0,1,0,0,0,1,0,0,0,0
80878.88,4573.68,225.0,121.0,225.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.574503341819526,0.5022590986128793,0.529328319731418,0.5379821393965717,0.0,89000.0,1,0,0,0,0,0,0,0,0,1,0
42990.69,7543.08,252.0,138.0,201.0,2.0,1.0,1.0,7064.64,1.0,1.0,0.0,0.0,0.6087408762093395,0.5692893024863661,0.6672297409437454,0.6541639094561489,0.0,69000.0,1,0,0,0,0,0,0,1,0,0,0
