tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_ 36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,States,Default_ind,goodbad
94682.69,12793.99,310,116,297,0,0,0,0,3,7,0,1,0.577660125,0.467208767,0.522279859,0.593015149,0,85000,LA,0,Good
61824.83,7751.33,199,73,196,1,0,0,0,1,3,2,0,0.515064312,0.421031938,0.598148124,0.436271026,0,60000,MS,0,Good
145687.61,16702.29,96,26,84,0,0,0,0,7,11,1,0,0.572922472,0.448825568,0.702947021,0.612519906,0,79000,NC,1,Bad
94029.46,14226.72,338,173,291,0,0,0,0,2,2,0,0,0.62244709,0.667115255,0.514852849,0.604135968,0,59000,MS,0,Good
88423.23,15454.1,258,154,200,0,0,0,0,3,5,0,0,0.557604782,0.623977589,0.591030752,0.580172523,1,94000,GA,0,Good
102479.58,17211.16,352,207,294,0,0,0,0,3,6,0,0,0.553749028,0.437253694,0.547708561,0.480017808,1,63000,NC,0,Good
121663.01,16625.62,318,104,305,0,0,0,0,1,6,0,0,0.441135429,0.281234727,0.370181397,0.341439874,0,75000,FL,0,Good
96218.79,12538.97,302,153,275,0,0,0,0,0,1,0,0,0.459912457,0.502983124,0.502836677,0.452882604,1,65000,AL,0,Good
55252.88,9077.25,280,131,280,0,0,0,0,1,0,0,0,0.620141314,0.685071923,0.640111327,0.561002704,1,68000,FL,0,Good
91490.33,11675.14,436,196,381,0,0,0,0,0,4,0,0,0.554274094,0.617966933,0.574583744,0.45553997,0,57000,AL,0,Good
100985.08,11603.87,135,60,78,0,0,0,0,3,5,0,0,0.573164369,0.363667993,0.578234813,,1,,NC,0,Good
61339.71,9393.11,289,185,249,0,0,0,0,2,4,0,0,0.351339544,0.499106536,0.497480159,0.208540129,0,81000,AL,0,Good
98066.1,10379.78,244,121,209,0,0,0,0,0,1,0,0,0.383555465,0.503565808,0.37048052,0.283463431,1,59000,GA,0,Good
129251.25,16627.45,274,126,267,0,0,0,0,1,1,0,0,0.228197631,0.207286311,0.333838286,0.210316606,0,35000,SC,0,Good
99878.77,16364.86,225,121,219,0,0,0,0,1,4,0,0,0.537631717,0.570864101,0.447838736,0.544726429,0,86000,NC,0,Good
101401.25,14547.64,224,111,207,0,0,0,0,1,1,0,0,0.575139287,0.58364211,0.606505195,0.49499151,0,67000,FL,0,Good
110746.56,11561.82,276,119,242,0,0,0,0,7,11,0,0,0.365972355,0.52264001,0.33787312,0.314776186,1,57000,LA,0,Good
90977.96,13860.09,297,109,290,0,0,0,0,2,3,0,0,0.620335558,0.631967092,0.722821867,,0,105000,NC,1,Bad
82274.8,7931.28,306,187,269,0,0,0,0,2,4,0,0,0.583592841,0.685263842,0.490668111,,0,109000,FL,0,Good
126884.78,18273.67,385,220,299,0,0,0,0,2,5,0,0,0.422445199,0.471494745,0.508161257,0.388815779,0,89000,FL,0,Good
125646.32,16176.29,199,85,171,0,0,0,0,3,6,1,0,0.710339467,0.791079148,0.688981833,0.674967923,1,75000,AL,0,Good
114847.21,15052.59,380,171,305,0,0,0,0,0,2,0,0,0.661242059,0.517923477,0.649415006,0.584916115,0,84000,FL,0,Good
114216.77,13922.85,382,174,368,0,0,0,0,0,3,0,0,0.335281067,0.595056581,0.403155102,0.318296704,0,75000,SC,0,Good
127702.83,12049.7,355,193,344,0,0,0,0,0,1,0,0,0.435203116,0.409057597,0.415195621,0.439418915,0,61000,NC,0,Good
122973.67,15940.48,149,74,149,0,0,0,0,0,4,0,0,0.463020609,0.555668083,0.453881843,0.442563888,0,70000,FL,0,Good
99683.61,14943.73,210,151,162,0,0,0,0,0,0,0,0,0.40129099,0.394466764,0.398623337,0.359615471,0,79000,FL,0,Good
114162.58,14464.77,362,159,313,0,0,0,0,1,0,0,0,0.430584532,0.414832035,0.326633852,0.502759844,0,64000,LA,0,Good
105291.77,15308.74,321,182,237,0,0,0,0,2,4,0,0,0.537281471,0.606645902,0.371888469,0.416931206,0,49000,GA,0,Good
62653.22,14863.88,271,115,232,0,0,0,0,6,9,0,0,0.579082196,0.48043318,0.558802336,0.524524403,0,,AL,0,Good
133368.97,16942.09,371,196,347,0,0,0,0,8,13,0,0,0.468434569,0.466111063,0.474446188,0.358072686,1,44000,FL,0,Good
62168.43,10563.8,182,107,137,0,0,0,0,1,3,0,0,0.590783672,0.667164082,0.576660462,0.59366583,0,76000,MS,0,Good
83323.04,15668.24,267,132,266,0,0,0,0,0,2,0,0,0.368011999,0.34777166,0.371504309,0.319046602,1,76000,MS,0,Good
73301.77,15792.65,342,179,292,0,0,0,0,2,2,0,1,0.488833078,0.506220505,0.375266317,0.555973926,0,91000,MS,0,Good
120714.95,13984.85,324,160,291,0,0,0,0,0,0,0,0,0.581179572,0.565940155,0.46479961,0.534084133,0,51000,LA,0,Good
74613.7,10976.96,283,126,229,2,1,1,10405.94,0,2,0,0,0.400927098,0.487431859,0.423559822,0.3943725,0,81000,LA,0,Good
73984.04,10021.77,304,138,293,2,1,1,6763.56,1,4,0,0,0.54311869,0.517194511,0.468412129,0.517959934,0,47000,SC,1,Bad
81164.07,10732.05,328,137,283,0,0,0,0,0,1,0,0,0.680531538,0.776697213,0.592821904,0.748449255,1,72000,LA,0,Good
87175.98,13897.74,325,168,287,0,0,0,0,2,1,0,0,0.422491942,0.366920105,0.309255595,,0,56000,FL,0,Good
100086.75,13019.75,265,111,250,0,0,0,0,0,0,0,0,0.372693676,0.443835253,0.302036531,0.254363833,0,119000,GA,0,Good
97864.86,12294.92,306,152,289,0,0,0,0,1,1,1,0,0.548118772,0.50966404,0.446046656,0.525496614,0,60000,SC,0,Good
71347.59,9191.56,305,151,295,0,0,0,0,2,7,1,0,0.299872187,0.326748747,0.347238697,,0,,NC,0,Good
84154.46,15260.03,262,129,190,0,0,0,0,2,1,0,0,0.591824439,0.545845143,0.608016955,0.536521939,1,83000,AL,0,Good
68070.61,11416.85,353,166,333,0,0,0,0,3,2,0,0,0.657998967,0.585468086,0.589868781,0.671964782,0,108000,MS,0,Good
98563.82,13836.76,323,176,304,0,0,0,0,2,0,0,0,0.725903026,0.656589746,0.669065418,0.734660515,0,68000,FL,0,Good
105366.19,14090.03,265,138,246,0,0,0,0,1,2,0,0,0.695111055,0.55457669,0.672550214,0.700443006,0,53000,LA,0,Good
93069.71,10049.62,241,100,237,0,0,0,0,0,0,0,0,0.403063404,0.658170594,0.478206599,0.324576839,0,,GA,0,Good
90591.91,10570.66,340,176,305,0,0,0,0,3,4,0,0,0.640958815,0.687212035,0.627946876,0.602344958,1,88000,MS,0,Good
67458.21,9256.18,248,165,244,0,0,0,0,0,0,0,0,0.448182553,0.386906223,0.261957561,0.532386074,0,,NC,0,Good
100974.52,16028.78,239,131,175,0,0,0,0,1,0,0,0,0.440728879,0.342214408,0.432988437,0.472696354,0,115000,AL,0,Good
117878.16,13161.75,304,179,293,0,0,0,0,1,2,0,0,0.531475807,0.520398976,0.564476715,0.535710378,1,67000,AL,0,Good
88254.15,11375.56,308,157,245,0,0,0,0,8,14,0,0,0.439997915,0.480696296,0.492343365,0.409616905,0,99000,FL,0,Good
107447.52,11422.77,266,119,265,0,0,0,0,0,0,0,0,0.397898316,0.450616366,0.354167445,0.491207623,0,60000,SC,0,Good
104172.74,15022.62,268,117,204,0,0,0,0,0,0,0,1,0.500641724,0.553131073,0.49315921,0.518675398,1,80000,NC,0,Good
100676.78,13569.93,222,103,186,0,0,0,0,0,2,0,0,0.426900326,0.514489044,0.412974226,0.481549664,0,80000,LA,0,Good
67869.08,9943.15,273,134,265,0,0,0,0,3,3,1,1,0.541278067,0.580562309,0.536426281,0.497796186,1,76000,MS,0,Good
124298.1,16862.92,291,146,244,0,0,0,0,0,0,1,1,0.458588524,0.547383979,0.445717986,0.495986658,0,86000,AL,0,Good
90028.01,9792.88,234,160,218,0,0,0,0,1,2,0,0,0.376916834,0.508263677,0.379360394,0.379346297,0,69000,NC,0,Good
105705.25,13498.16,424,228,396,2,0,1,6091.31,3,5,0,0,0.471744621,0.590267617,0.355949759,0.469265994,0,,FL,0,Good
87462.68,13603.23,271,134,257,0,0,0,0,0,0,0,0,0.545515463,0.592162548,0.424301967,0.544850508,0,75000,MS,0,Good
87983.88,12800.55,256,106,218,0,0,0,0,4,7,0,0,0.537181286,0.522894956,0.498085865,0.531928421,0,48000,MS,0,Good
89784.41,14995.58,187,133,153,0,0,0,0,1,4,1,0,0.385436026,0.40446916,0.453888893,,0,71000,FL,0,Good
77189.68,10418.57,313,160,296,0,0,0,0,2,3,0,0,0.538276277,0.50525728,0.505057666,0.533492335,0,95000,AL,0,Good
84916.52,12604.08,285,152,282,0,0,0,0,8,11,1,0,0.659531464,0.750143314,0.654317936,0.695775074,0,73000,NC,0,Good
124857.11,13449.43,312,145,304,1,0,0,0,3,3,0,0,0.404952229,0.377845437,0.431544008,0.392106563,0,103000,LA,0,Good
78252.34,12177.41,316,134,290,0,0,0,0,4,7,0,0,0.526201215,0.456719434,0.466520458,0.472554847,0,75000,AL,0,Good
109411.66,14895.07,406,171,392,0,0,0,0,0,0,0,0,0.443326625,0.412893427,0.53669994,0.556514373,0,54000,LA,0,Good
122546.13,17716.81,257,150,252,0,0,0,0,0,0,0,0,0.549941819,0.516635335,0.558999088,0.55612983,1,67000,MS,0,Good
74511.94,12426.94,288,114,274,0,0,0,0,2,4,0,1,0.590155396,0.597606479,0.577980381,,0,64000,FL,1,Bad
106504.63,16236.52,274,143,232,0,0,0,0,2,7,0,0,0.474873517,0.601907092,0.556974251,0.454056782,1,57000,AL,0,Good
65000.61,13851.18,268,178,266,0,0,0,0,3,6,1,1,0.400888538,0.469399457,0.381326871,0.396646891,0,61000,AL,0,Good
123503.85,14834.09,275,176,219,0,0,0,0,0,0,1,1,0.388744492,0.3730436,0.347829576,,0,90000,GA,0,Good
111894.19,14189.14,361,211,294,0,0,0,0,2,2,0,0,0.497538927,0.546174263,0.591092038,0.48531105,1,60000,NC,0,Good
96442.63,9272.08,267,89,234,0,0,0,0,2,3,0,0,0.431995139,0.496967057,0.414150058,0.503419028,0,59000,MS,0,Good
89367.84,13914.45,327,184,290,0,0,0,0,6,12,0,0,0.368899658,0.58593504,0.4352225,,0,77000,MS,0,Good
104523.77,12357.09,334,165,320,0,0,0,0,2,4,0,0,0.674940132,0.605529068,0.731421894,0.529102984,0,68000,MS,0,Good
103230.38,15832.85,247,166,220,0,0,0,0,0,0,0,0,0.458350079,0.58359742,0.409818945,0.363533681,1,76000,SC,0,Good
134306.66,18453.43,365,157,333,0,0,0,0,2,3,0,0,0.392566794,0.28782595,0.503182782,0.355514974,0,62000,LA,0,Good
86824.26,11355.24,333,174,330,0,0,0,0,1,4,0,0,0.541837903,0.452484362,0.545555342,0.503660487,0,95000,NC,0,Good
109620.61,14541.42,337,153,290,0,0,0,0,2,7,0,0,0.465351752,0.640537704,0.511322502,0.434719062,1,73000,MS,0,Good
88631.18,11402.59,266,160,237,0,0,0,0,2,5,1,0,0.347703595,0.456976641,0.377823947,,1,52000,GA,0,Good
106095.19,13754.33,229,83,229,0,0,0,0,0,1,1,1,0.26244551,0.409448916,0.328261605,0.274194702,1,71000,NC,0,Good
104430.07,9415.44,392,201,362,0,0,0,0,1,6,0,0,0.448299872,0.498652342,0.463483007,,0,69000,MS,0,Good
75643,11178.3,245,129,238,0,0,0,0,0,0,0,0,0.460002185,0.346951908,0.469833124,0.380354727,0,40000,LA,0,Good
100603.64,15566.33,288,169,279,0,0,0,0,5,8,0,1,0.401540212,0.522472023,0.480198142,0.395544743,1,78000,AL,0,Good
111322.91,14621.35,231,136,227,0,0,0,0,3,5,0,0,0.332013493,0.297711571,0.599232594,0.328819692,1,52000,GA,0,Good
41210.67,7513.93,322,159,316,0,0,0,0,0,0,1,0,0.465145123,0.226264962,0.533356611,0.416797935,0,73000,AL,1,Bad
59765.96,9175.32,252,97,240,0,0,0,0,5,9,1,0,0.451823713,0.530563749,0.487896972,0.580118736,1,80000,AL,0,Good
112016.24,17049.31,382,159,302,0,0,0,0,0,0,1,0,0.45942927,0.401320687,0.407684222,0.457175905,0,60000,MS,0,Good
121259.62,16429.49,299,154,292,0,0,0,0,1,2,1,0,0.486022566,0.494148431,0.411983959,0.450293093,0,61000,NC,0,Good
104109.47,14245.84,274,131,261,1,0,0,0,1,4,0,1,0.498155235,0.480056173,0.424424284,0.519797115,0,88000,MS,0,Good
81402.68,6553.68,356,174,353,0,0,0,0,0,2,1,0,0.494696191,0.600034806,0.441782217,0.503705574,1,60000,FL,0,Good
136707.16,17726.61,318,152,297,0,0,0,0,0,0,0,0,0.619530268,0.446307236,0.584213364,0.627873761,1,62000,FL,0,Good
123430.5,99999,335,183,297,0,0,0,0,0,0,1,0,0.537638176,0.490634097,0.587944653,,1,90000,SC,0,Good
119992.77,17327.86,398,186,351,1,0,0,0,0,0,0,0,0.545237346,0.592950009,0.529492322,0.533853695,1,75000,MS,0,Good
44865.03,9758.7,323,141,266,0,0,0,0,3,4,0,0,0.904899272,0.733119343,0.818648958,0.873268416,0,76000,NC,0,Good
135088.71,16711.58,180,80,162,0,0,0,0,2,6,0,0,0.638478963,0.622265809,0.758696315,0.522933598,1,68000,LA,0,Good
81837.62,13367.43,405,174,375,2,1,1,9890.9,3,7,1,0,0.616086192,0.474297984,0.632665652,,1,67000,MS,1,Bad
78346.12,12171.5,267,119,203,0,0,0,0,0,0,0,0,0.554400342,0.46907137,0.48626778,0.571472896,0,71000,NC,0,Good
33789.34,7456.11,273,111,242,0,0,0,0,3,6,1,0,0.558688136,0.445251558,0.597778923,0.547354012,0,68000,AL,0,Good
84456.47,11812.1,304,176,279,0,0,0,0,0,0,0,0,0.439816911,0.432118746,0.418408699,0.330406498,0,73000,SC,0,Good
99367.87,16865.46,360,178,359,0,0,0,0,2,6,0,0,0.425111967,0.406424416,0.246443139,0.366528567,0,62000,FL,0,Good
86995.05,12492,436,221,407,0,0,0,0,3,4,0,0,0.577558144,0.594485632,0.576217501,0.551942422,0,61000,AL,0,Good
70395.9,11894.64,306,132,269,0,0,0,0,4,7,1,0,0.409188845,0.373906745,0.417390074,,0,60000,SC,0,Good
88833.07,13547.18,315,217,274,0,0,0,0,5,9,0,1,0.46165457,0.356967608,0.397026974,0.409647798,0,61000,FL,0,Good
103546.4,19306.06,230,140,218,0,0,0,0,2,5,0,1,0.606784473,0.566596772,0.560008473,0.580204664,0,84000,MS,0,Good
61301.34,8599.59,312,183,260,0,0,0,0,0,0,0,0,0.528635221,0.513842398,0.495536915,0.514514596,0,78000,FL,0,Good
94048.19,11065,313,144,310,0,0,0,0,0,1,0,0,0.417720709,0.430684231,0.239743238,0.414713093,0,110000,MS,0,Good
110424.08,15942.31,218,122,188,0,0,0,0,1,2,0,0,0.378392656,0.485265584,0.423126232,0.291996656,0,62000,GA,0,Good
103323.18,14208.46,172,115,170,1,0,0,0,3,6,0,0,0.480878741,0.435174503,0.600265627,,0,83000,MS,0,Good
116862.58,10951.8,382,196,371,0,0,0,0,6,12,1,0,0.576784246,0.465515868,0.463730721,0.578281693,0,76000,SC,0,Good
99837.05,10745.51,345,143,310,0,0,0,0,3,4,1,0,0.544744107,0.491968168,0.589540773,0.540435721,0,89000,NC,0,Good
65382,12562.22,215,77,206,0,0,0,0,7,9,0,0,0.491873296,0.437422112,0.545053487,0.47138545,1,87000,GA,0,Good
80185.26,9630.09,328,165,301,0,0,0,0,5,7,0,0,0.392302286,0.395539123,0.347427847,0.314414629,0,88000,SC,0,Good
91951.56,13928.33,161,125,152,0,0,0,0,2,6,0,0,0.566900285,0.691148421,0.536558899,0.588973767,1,61000,NC,0,Good
97286.27,12090.36,372,175,345,2,1,1,12205.46,6,11,0,1,0.364356817,0.337010611,0.448627171,0.422709114,0,45000,AL,1,Bad
105887.53,15487.87,344,159,300,0,0,0,0,2,3,0,0,0.436556263,0.333794693,0.470205236,0.370716608,0,75000,NC,0,Good
86552,13553.17,150,48,143,0,0,0,0,2,3,0,0,0.571991012,0.596279794,0.588874119,0.654129235,0,78000,LA,1,Bad
113704.64,13485.63,430,218,400,0,0,0,0,3,6,0,0,0.384511451,0.426097794,0.410130476,0.437308215,1,75000,MS,0,Good
79038.83,15147.38,327,135,317,0,0,0,0,3,5,0,0,0.466689583,0.594707729,0.407270794,0.543820147,1,66000,FL,0,Good
141838.88,16386.35,261,108,177,0,0,0,0,0,1,0,0,0.42809659,0.575686562,0.44259746,0.482993523,0,78000,SC,0,Good
100463.11,15211.26,406,148,387,0,0,0,0,0,0,0,0,0.48957657,0.659371512,0.571337005,0.474848318,0,87000,MS,0,Good
88911.77,15268.05,309,158,271,0,0,0,0,1,5,0,0,0.56088095,0.609369801,0.625393346,0.521777599,0,78000,AL,0,Good
74363.29,7811.09,253,111,235,0,0,0,0,1,3,0,1,0.46870011,0.5256428,0.484789262,0.575851555,0,86000,NC,0,Good
61080.42,10606.76,307,111,268,0,0,0,0,2,3,0,0,0.655085954,0.608987371,0.585689516,0.615620819,0,61000,LA,0,Good
127861.05,13218.89,294,143,287,0,0,0,0,0,0,0,0,0.564105471,0.412826163,0.560456093,0.502118648,0,118000,AL,0,Good
97293.73,8609.05,175,119,146,0,0,0,0,2,7,0,0,0.512442917,0.63321704,0.516857803,0.615345081,0,71000,SC,0,Good
79050.38,10968.06,202,135,188,0,0,0,0,0,0,0,0,0.580177629,0.683729075,0.549871379,0.525571671,0,30000,SC,0,Good
87891.22,12192.13,366,204,328,0,0,0,0,0,0,0,0,0.644495671,0.642989105,0.562583788,0.538929158,1,,MS,0,Good
89130.64,13328.97,312,174,300,0,0,0,0,0,0,0,0,0.493725532,0.52555762,0.377772417,0.379758513,0,67000,GA,0,Good
119507.85,14535.82,427,179,383,0,0,0,0,1,2,1,0,0.460419395,0.45747857,0.559780262,0.400162886,0,97000,MS,0,Good
77590.42,16802.3,405,226,338,0,0,0,0,0,0,0,0,0.57560959,0.515531825,0.566698977,0.594490762,1,93000,SC,0,Good
84554.51,13253.13,280,100,235,0,0,0,0,2,2,0,0,0.390939646,0.44756591,0.277601963,0.376004225,0,76000,FL,0,Good
112470.44,14163.13,269,121,262,0,0,0,0,0,2,0,0,0.46524824,0.48792412,0.341420981,0.3640569,0,68000,SC,0,Good
114773,16748.99,291,131,280,0,0,0,0,1,3,0,0,0.416461515,0.474223643,0.445678404,0.380109815,1,69000,LA,0,Good
92509.9,13266.28,207,127,177,0,0,0,0,0,0,0,0,0.607377685,0.548017469,0.699297256,0.616512572,0,90000,AL,0,Good
67056.3,8123.73,385,194,317,0,0,0,0,0,1,0,0,0.418114853,0.470806839,0.402362601,0.393236535,1,41000,NC,0,Good
80027.67,12947.8,312,167,281,0,0,0,0,2,5,1,0,0.371785204,0.454853739,0.426111861,0.445390497,1,72000,SC,0,Good
91016.9,14372.3,222,111,213,0,0,0,0,3,5,1,0,0.421463673,0.443128327,0.585759799,0.318515407,1,63000,AL,0,Good
75798.69,12601,327,177,322,0,0,0,0,2,4,1,0,0.262919262,0.376247494,0.385027779,0.284500212,1,58000,AL,0,Good
79631.62,11501.82,219,117,208,0,0,0,0,0,0,0,0,0.394667917,0.394680607,0.413979383,0.472720093,0,28000,SC,0,Good
55435.94,7575.6,302,135,267,0,0,0,0,1,4,0,0,0.348134532,0.441436903,0.458625793,0.47072872,0,75000,FL,0,Good
94742,14199.69,333,153,310,1,0,0,0,0,1,1,0,0.637437919,0.759605588,0.635347691,0.582443028,0,77000,NC,0,Good
55171.21,10310.7,307,131,290,0,0,0,0,5,9,0,0,0.636858087,0.635507403,0.585704166,0.463720958,0,59000,FL,0,Good
86092,12715.58,386,169,357,0,0,0,0,1,2,0,0,0.353270873,0.341179118,0.415063996,0.316285669,0,50000,AL,0,Good
85592.51,8493.96,355,183,354,0,0,0,0,0,0,2,1,0.613852987,0.714689458,0.707732632,0.595566917,0,71000,FL,0,Good
62024.9,9582.55,260,138,242,0,0,0,0,0,2,0,0,0.415308276,0.449050746,0.299734434,0.475274538,0,75000,FL,0,Good
96865,10127.59,424,213,414,0,0,0,0,1,2,0,0,0.490266,0.450460824,0.397640135,0.549009456,0,97000,FL,0,Good
103718.52,12763.36,148,72,120,0,0,0,0,3,7,1,0,0.627871997,0.679711223,0.550479909,0.596664669,0,71000,LA,0,Good
112765.3,15948.17,255,154,249,0,0,0,0,3,5,0,0,0.457870229,0.530071262,0.514184914,0.607284205,0,75000,AL,0,Good
117823.15,14082.75,216,114,207,0,0,0,0,2,2,0,0,0.322195464,0.352855893,0.436287296,0.382630098,1,79000,NC,0,Good
108561.65,12530.6,293,145,282,0,0,0,0,4,5,0,0,0.541045631,0.514211951,0.501188289,0.597758353,1,83000,SC,0,Good
62869.81,8452.76,329,170,281,0,0,0,0,3,7,0,0,0.473420682,0.466624452,0.473085431,0.368682878,1,66000,NC,0,Good
67417.24,15826.74,230,124,217,0,0,0,0,1,2,0,0,0.78427554,0.764590737,0.599208523,0.864177542,0,90000,MS,0,Good
138371.99,13800.95,355,154,310,0,0,0,0,0,0,0,0,0.877152609,0.886521016,0.91296271,0.88414395,1,84000,FL,0,Good
82128.54,10138.03,256,123,246,0,0,0,0,2,3,0,0,0.566114388,0.565523876,0.602596731,0.538690218,0,59000,MS,0,Good
56841.26,13535.31,311,165,296,0,0,0,0,1,2,0,0,0.493835824,0.488493952,0.389555704,0.452554396,0,55000,GA,0,Good
87764.56,10647.2,328,205,303,0,0,0,0,1,2,0,0,0.596012,0.647428461,0.711064132,0.577995592,1,81000,FL,0,Good
82902.36,14985.62,310,204,310,0,0,0,0,4,8,0,0,0.568032722,0.532939526,0.606442823,0.507582054,0,69000,NC,0,Good
97534.39,11845.14,263,161,255,0,0,0,0,0,4,0,0,0.648692984,0.655087079,0.695567749,0.571367374,0,72000,FL,0,Good
119745.6,13942.53,310,140,283,0,0,0,0,1,4,0,0,0.580351244,0.658817852,0.595476845,0.510630711,0,56000,FL,0,Good
102376.87,15285.86,277,99,261,0,0,0,0,0,1,0,0,0.535820716,0.469380943,0.586311419,0.584210749,0,74000,FL,0,Good
101327.07,16099.19,246,148,219,0,0,0,0,4,6,0,0,0.735511676,0.724118322,0.820532757,0.688716201,0,80000,AL,0,Good
112605.38,14919.16,411,155,367,0,0,0,0,2,5,1,0,0.461935138,0.526150144,0.592525949,0.388770812,0,72000,NC,0,Good
107872,14423.29,258,161,241,0,0,0,0,0,0,0,0,0.566485067,0.532526616,0.72493231,,1,68000,MS,0,Good
67382.31,11840.13,357,142,355,0,0,0,0,0,2,0,0,0.53367861,0.711344401,0.53824318,0.548365913,1,,SC,0,Good
68554.44,7921.6,293,141,293,0,0,0,0,3,9,0,1,0.486643115,0.546091151,0.475687123,0.524857993,0,74000,LA,1,Bad
75911.18,9961.84,359,170,351,0,0,0,0,0,0,0,0,0.551878952,0.645926881,0.695392662,0.561111885,0,104000,LA,0,Good
66516.73,9828.48,433,228,391,0,0,0,0,2,3,0,0,0.666552189,0.536881085,0.541456104,0.665385117,0,65000,LA,0,Good
117403.82,13224.2,361,191,337,0,0,0,0,2,5,0,0,0.547739939,0.7092508,0.734125056,0.5454281,0,65000,AL,0,Good
126299.63,19560.9,212,153,198,0,0,0,0,3,6,1,0,0.456197346,0.377789945,0.489147496,0.407110966,0,120000,NC,0,Good
59809.6,7400.57,249,100,211,0,0,0,0,2,4,0,0,0.63178949,0.646107613,0.590591277,0.533973443,1,112000,FL,0,Good
121567.94,13859.91,272,125,248,0,0,0,0,1,4,0,0,0.339016095,0.318613772,0.392010817,0.275753001,0,119000,FL,0,Good
98741.82,15486.8,253,144,222,0,0,0,0,3,3,0,0,0.554709293,0.542827385,0.424483344,0.5237212,0,64000,LA,0,Good
136182.37,14967.43,306,161,293,0,0,0,0,1,1,0,1,0.496011028,0.524538108,0.373358392,0.503726625,0,79000,FL,0,Good
80460.77,15101.81,293,154,285,0,0,0,0,4,8,0,0,0.576604059,0.578542719,0.510892017,0.519037662,0,,GA,0,Good
123594.58,18710.23,245,135,240,0,0,0,0,0,1,0,0,0.433277956,0.436337264,0.478562067,0.416678071,0,51000,LA,0,Good
56632.57,14812.74,236,159,218,0,0,0,0,3,4,0,0,0.442682767,0.585676478,0.487201349,0.433558577,1,24000,SC,0,Good
113823.58,15071.93,338,190,310,0,0,0,0,2,6,0,0,0.589836105,0.55139389,0.529283464,0.630932199,0,92000,SC,0,Good
162033.22,17867.87,380,161,360,0,0,0,0,0,1,0,0,0.566600172,0.546378196,0.686324351,0.588599377,0,73000,FL,0,Good
74571.57,12242.38,290,156,227,0,0,0,0,2,6,0,0,0.452985195,0.621634513,0.463051316,0.571009601,0,81000,LA,0,Good
96917.38,11089.69,311,154,279,1,0,0,0,0,1,0,0,0.497732037,0.509986207,0.519947364,0.541359477,0,77000,GA,0,Good
55993.83,6309.86,306,167,288,0,0,0,0,0,1,0,0,0.619469651,0.621013892,0.540884419,0.511995346,0,85000,GA,1,Bad
84007.78,9774.44,282,183,240,0,0,0,0,1,0,0,1,0.458397405,0.557462854,0.403729306,,0,93000,LA,0,Good
115458.25,16006.24,335,190,272,0,0,0,0,3,7,0,0,0.611514681,0.50402857,0.561338802,0.66705358,0,67000,NC,0,Good
115753.55,13063.83,275,121,261,0,0,0,0,3,2,0,0,0.413500923,0.516906637,0.384593118,0.456298222,0,68000,FL,0,Good
95056.32,13845.9,351,175,267,0,0,0,0,0,0,1,0,0.488730483,0.65208613,0.566152697,0.412847377,0,82000,AL,0,Good
100063.99,10681.56,324,171,289,0,0,0,0,1,3,0,0,0.463437904,0.577026546,0.463338873,0.448141474,0,114000,SC,0,Good
121497.38,13928.28,299,172,284,0,0,0,0,3,4,0,0,0.594985508,0.599533201,0.595581158,0.419969086,0,91000,MS,0,Good
118012.8,17425.31,285,209,274,1,0,0,0,3,6,0,0,0.386559864,0.365217845,0.411421003,0.397379077,1,88000,LA,0,Good
85284.63,11723.95,309,160,273,0,0,0,0,4,6,0,0,0.358586706,0.337680674,0.459404226,0.268999879,1,64000,MS,0,Good
102395.18,13330.8,225,97,211,0,0,0,0,5,10,0,0,0.508098692,0.631162285,0.52879445,0.533990719,0,78000,NC,0,Good
96355.95,17286.69,228,127,151,0,0,0,0,3,6,0,0,0.465690528,0.528911334,0.591463174,0.338027101,0,61000,SC,0,Good
112882.9,11841.37,267,145,235,0,0,0,0,3,3,0,0,0.557551122,0.562457835,0.461326874,0.520218491,0,75000,MS,0,Good
100417.83,14246.42,200,111,185,1,0,0,0,0,0,0,0,0.562296374,0.475802615,0.61995516,0.501242,0,77000,LA,0,Good
83712.05,11333.17,344,181,332,0,0,0,0,0,2,1,0,0.645127074,0.55071067,0.573099004,0.575483375,0,83000,AL,0,Good
131935.11,16962.78,198,105,195,0,0,0,0,0,0,0,0,0.521312713,0.465511247,0.597995867,0.507168938,0,79000,AL,0,Good
65652.58,10900.68,318,124,314,2,0,1,15149.8,1,0,0,0,0.400425892,0.426122777,0.323201592,0.309595465,0,,SC,0,Good
122296.72,17610.56,286,175,285,0,0,0,0,0,3,1,1,0.345644653,0.500449392,0.474220933,0.38304328,1,79000,NC,0,Good
113032.3,12338.89,219,142,206,0,0,0,0,5,11,0,0,0.407100159,0.465041473,0.41362795,0.411445602,0,86000,GA,0,Good
139420.81,17645.17,259,161,220,0,0,0,0,2,3,0,1,0.52123291,0.490929072,0.661021525,0.441897809,0,80000,NC,0,Good
83222.14,9754.53,221,145,196,0,0,0,0,2,4,0,1,0.529156575,0.552849059,0.529448814,,0,94000,GA,0,Good
